target,n,mean_len,median_len,perfect_pct,borderline_pct,multi_target_pct
Women,1008,23.588293650793652,21.0,26.984126984126984,58.432539682539684,97.02380952380952
Other,738,22.35907859078591,19.0,30.48780487804878,57.58807588075881,100.0
Refugee,462,25.854978354978353,21.5,38.311688311688314,58.658008658008654,80.95238095238095
Islam,94,19.670212765957448,17.0,34.04255319148936,60.63829787234043,29.78723404255319
Homosexual,48,14.25,12.5,35.41666666666667,60.416666666666664,12.5
Jewish,42,22.214285714285715,19.5,35.714285714285715,64.28571428571429,30.952380952380953
Caucasian,20,18.55,15.0,20.0,80.0,45.0
Asian,15,15.533333333333333,14.0,26.666666666666668,60.0,0.0
African,13,21.384615384615383,15.0,7.6923076923076925,76.92307692307693,0.0
Men,12,23.166666666666668,20.5,41.66666666666667,58.333333333333336,100.0
Hispanic,8,27.0,22.0,25.0,62.5,100.0
Arab,5,13.0,14.0,20.0,80.0,0.0
